ConstituentSocialEngagementId,ConstituentId,Like,Share,Comment,Impression,Date,SocialEngagementId,Timezone,CreatedDate,ModifiedDate,SourceSystemId,SourceId
608e8723-030e-4dd9-b0ca-9128a0baed45,d392ebcf-5e18-43ff-a496-3c9f74459974,False,True,False,True,2009-09-20 20:52:18.400107,d5876ca1-3898-45bd-9a57-779c1ba08230,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a1b9b2b0-9428-4e66-9c43-bdc9d95305ff,bb05204b-9818-4e53-9036-6b29b936b0fb
7b0c8fa0-d8cb-4ca4-a33f-c30954a86ad2,cb89af5b-78fd-48a1-8f05-84f28de9339d,False,False,True,True,2020-12-16 22:15:48.400132,0e9f8f9e-edab-4b7e-8be5-5169c9b4bf4d,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,41f33900-5764-49d4-b2e4-95c3573c16ba,bb05204b-9818-4e53-9036-6b29b936b0fb
b9cf10d8-a53f-44c7-9b49-12fff076e25a,ae507c98-ce4b-4a83-b9a0-c6bbcff9bd2e,True,False,False,True,2022-08-20 21:10:28.400168,54130aaa-6db0-4970-abf7-87c5b9e6b92d,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,1b2038ee-8fda-41bf-a048-3411d98d2634,bb05204b-9818-4e53-9036-6b29b936b0fb
253d8275-827d-4f84-ae90-567cee9cd651,77a234f4-d906-4e94-91ba-50c023cfd8fb,False,False,True,True,2020-04-25 17:15:48.400231,b77e5eee-63bf-40f5-8d36-e882ebbb1ef6,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f523afc3-6789-435e-8dd0-abcdbca454e7,bb05204b-9818-4e53-9036-6b29b936b0fb
06764714-0cf7-4739-b63d-9b44a8a4e460,fc4b4537-38bf-4986-a895-0adfb287e1f2,False,True,False,True,2011-08-06 09:37:14.400256,7695c573-6578-4363-9124-d5d2ba13a057,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5783b625-c57a-4cae-904e-89800d233e03,bb05204b-9818-4e53-9036-6b29b936b0fb
55fda24a-a2c0-4f6e-a180-a0535e92d3ef,f787831d-f006-4e83-a73f-c2a0ac86bd06,True,False,False,True,2022-09-07 20:16:26.400281,f8c1c015-265d-4db7-b7f8-61bd2e39bbc4,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,71dbfff5-c12b-4015-8b2e-2eb196bcdecf,bb05204b-9818-4e53-9036-6b29b936b0fb
e49720be-61de-4df3-924e-65c8c31708af,813b8877-6508-4a3c-84a9-af0a762d0a5c,False,False,True,True,2020-10-17 09:38:31.400305,780c238f-25b3-4bf8-bd67-de5a141792c1,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f23261ba-dd99-4619-ace3-bdec4bc26c3c,bb05204b-9818-4e53-9036-6b29b936b0fb
67c48610-12f3-415b-8ead-26cdb36a7102,c73f9672-8154-4b98-8dee-46d4dfa73ba2,False,False,True,True,2013-04-03 04:13:41.400349,975670b4-6e05-4981-b9ca-2c3b80e9d787,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4c2247be-1528-409c-8565-71ca7912affe,bb05204b-9818-4e53-9036-6b29b936b0fb
cf5a5a17-c6b8-48a9-b117-d47247454f57,04369ff7-e297-468c-a57e-2c094f32c5c3,False,True,False,True,2009-01-16 01:23:23.400389,7843201d-4a4e-4198-8be8-405825224f14,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,cdcad3e3-f1e6-4fd0-bb9d-0f93d3a1abe1,bb05204b-9818-4e53-9036-6b29b936b0fb
a6386505-1010-45e9-991d-afb1e18ad9c1,b2e635e2-354b-4963-a128-a12b5a919240,False,False,True,True,2010-11-09 09:54:09.400415,575b5e72-27dd-40c9-8d97-ee843db57493,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a31026df-d5b9-4136-8395-6ee8d83c6a09,bb05204b-9818-4e53-9036-6b29b936b0fb
f3a25ea1-d782-4fe0-9a63-f8d0739fcfa9,f587b70e-ce75-4712-a8ef-b6179f3df2eb,True,False,False,True,2007-05-02 11:37:43.400440,b55261fa-635f-4208-8be4-dd92cbe8459e,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,06422f7a-17de-40e0-a71a-12c0951c8541,bb05204b-9818-4e53-9036-6b29b936b0fb
2d437faa-342d-46f5-86a3-efa9948cb135,c0e9a9f9-9edc-4efb-98cd-2749b32ca0c8,False,True,False,True,2018-06-09 07:40:29.400465,2753e91d-8450-4582-9f73-d93c1e44596c,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e49cdd90-e987-4f36-9b2d-cf269adf4919,bb05204b-9818-4e53-9036-6b29b936b0fb
9838c3d4-7117-4cea-8835-1d9c64a3c6b3,a38bf746-caaa-44d3-a51a-f349d8ed9b81,True,False,False,True,2011-09-21 08:10:03.400516,b15630a6-7198-400b-8a29-07f3ca98d043,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,64fe928c-8c7e-4483-bf97-18486240353f,bb05204b-9818-4e53-9036-6b29b936b0fb
ddb4d107-7186-4c74-a7fb-8820ac6e99e3,65c73340-b31d-4883-b50c-69a9efbb273d,False,True,False,True,2021-05-29 09:49:03.400607,b7427302-8716-40a4-b4f9-643795e92c6d,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,dad39834-4fde-45eb-9fbf-1ab94a12b82c,bb05204b-9818-4e53-9036-6b29b936b0fb
ab100af2-23ad-469a-9a5d-ebe9d1f4dfe0,5123d91c-de3c-491a-8ca5-f98c1cc0a0e5,False,True,False,True,2021-11-23 02:28:38.400649,ef933c71-9ae8-409b-8ae6-6d54eaaee48d,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2d754df1-4bea-4c97-a405-3484dcb343dc,bb05204b-9818-4e53-9036-6b29b936b0fb
f9d93654-0e84-4393-9663-c75b6d9fd2c9,77afca64-396f-44ed-bce8-12805c32d6a1,True,False,False,True,2006-06-27 07:05:40.400678,4f2de74f-f712-4a37-b87d-f82ee1c17825,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2835b046-416b-4109-b0c7-f565e78a2b2f,bb05204b-9818-4e53-9036-6b29b936b0fb
de3113b5-4b0f-4f3a-83c5-761d1f09f7f5,62076f0c-7f6d-496d-a0a7-829d5187fb7e,False,False,True,True,2021-09-27 03:04:04.400720,d0722adc-057a-48da-853a-e1c7f84a5d89,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,017fd77e-c982-49b5-a326-16dbf20f61eb,bb05204b-9818-4e53-9036-6b29b936b0fb
06dbed88-07a3-49b7-8389-78456269073c,c703d8fe-3477-4e56-ad5e-b937b756b000,True,False,False,True,2014-02-25 10:30:49.400749,df86623f-6b3f-4f52-935f-7b26a3f651ff,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,680599ea-b53f-49fe-b5b2-2b4b4dcd9702,bb05204b-9818-4e53-9036-6b29b936b0fb
c0160708-0319-46ea-9465-1cce04355f5b,a4c72d7c-2de5-4639-a77a-fabb6c2e18f7,False,True,False,True,2017-07-07 22:46:56.400777,0b5e6987-556a-4c79-bfa3-0d4dc783f8a7,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ffee5ae7-2bd0-4ce7-848d-b2d0c31c5613,bb05204b-9818-4e53-9036-6b29b936b0fb
3b06c269-bbf0-48f9-ad4c-a3e4d6c06a8b,dba9a76a-6fa6-4115-90d9-0e4fb46436e1,False,True,False,True,2016-06-29 05:53:39.400803,ee334e81-11e9-46b5-8067-e0e06f58528e,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,7ac383a6-385d-4da1-8cf0-802750a010ff,bb05204b-9818-4e53-9036-6b29b936b0fb
8d6b557a-0623-4603-be11-a9faef7d4a68,47e690d9-04e0-42a4-ae62-1a5a841eac9c,False,True,False,True,2013-12-30 02:33:49.400852,786c74cf-de45-4f17-ba0e-bb64ce58cd9b,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a8e4ef2d-9b04-4b34-ab17-67c05cd4df75,bb05204b-9818-4e53-9036-6b29b936b0fb
75df73b9-ac44-4410-869f-471e46708d1f,fc228847-da6e-4bc6-b111-1a55331a96ec,False,True,False,True,2023-12-19 17:57:29.400882,100d4ed8-cf97-4c62-94b7-46df0709b69f,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,27734ddd-5533-4fda-948f-d6d9651cc7bf,bb05204b-9818-4e53-9036-6b29b936b0fb
ee9e9f8a-5f48-4494-b586-7bbe27c1f61f,97f2ff62-5dc2-45d5-9daf-c623ea908f8a,False,False,True,True,2007-08-29 05:20:56.400909,5fb883cf-e610-49c6-bdea-9ec7d425a29a,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,89fa579d-34c5-4ea9-9d40-eb162ef3fb63,bb05204b-9818-4e53-9036-6b29b936b0fb
49b6e5ae-0034-4cef-b3e2-0e516b5ae1ea,7d868cea-ac9c-4584-aaa0-03705dc51004,False,True,False,True,2014-05-24 14:53:05.400938,76f0e463-fade-4594-bdcc-34469e3f132e,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c3ee3094-30af-4823-a8bb-99e03cdc89af,bb05204b-9818-4e53-9036-6b29b936b0fb
96802aca-5a7a-454a-9367-75ca78c7f1d3,96d24e1c-b535-438c-bec2-c03c61af7a79,True,False,False,True,2005-10-31 21:22:13.400980,5ce22142-7672-49f7-ad87-38c9b7ffc6df,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a86247af-e20f-4acd-b7df-cdc90f6eae7a,bb05204b-9818-4e53-9036-6b29b936b0fb
590c9061-8de4-44c9-a8fe-77c0e778b395,04a48378-b90a-46a0-9aec-4bca4b090e74,False,False,True,True,2024-07-22 21:30:21.401005,cf69deae-53d3-443b-a215-4be1d359ac07,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8dc574a1-3c90-4207-9e60-8760122d3ab8,bb05204b-9818-4e53-9036-6b29b936b0fb
392774bd-7c33-4767-ba4a-5db5d766c720,65c5ac13-bcfd-4f1c-ae9d-7655dace3267,True,False,False,True,2006-05-05 23:44:49.401030,f227c2be-5449-484a-b06b-ffbce2f28211,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6a0c30f5-27a1-42a2-a25b-f29248c45007,bb05204b-9818-4e53-9036-6b29b936b0fb
194c87e0-a6f9-4e1f-bb28-8812f3570f29,9111a661-8da2-4e2f-a564-ad9b1dcaca93,False,False,True,True,2016-11-29 00:59:15.401071,7859550e-e9b8-4bd8-b91d-aa3b85226c73,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,7bb76567-1068-4594-835a-32438f941f9b,bb05204b-9818-4e53-9036-6b29b936b0fb
79b52da9-0215-4cb0-92be-a3d5bfa68200,32392b94-674e-43d0-b5ef-5eb35f9ed12f,False,False,True,True,2012-08-29 12:11:20.401139,0223b075-29e2-45fd-8f43-bee0113208b5,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5d14cf4b-45ff-4eee-adfd-738b71271192,bb05204b-9818-4e53-9036-6b29b936b0fb
4922b2ec-b5c9-4129-bf53-0350ba659b2c,6a2d1eba-15b6-44de-af86-63954258f989,False,True,False,True,2009-08-25 08:38:00.401206,9115f973-a86a-4586-92ff-0dfbd5588cc8,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,df5de8fa-45ab-4798-94b4-879828d5477f,bb05204b-9818-4e53-9036-6b29b936b0fb
0492e7a4-e96b-4212-b522-a9000bbc9a37,5dd40f49-8b37-493c-ad43-1a9839a04218,True,False,False,True,2021-02-09 15:56:04.401246,01134db1-6ab0-4488-ae4b-2599d95fa8c8,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,de63fa88-e0db-47dc-b665-5d51125723b5,bb05204b-9818-4e53-9036-6b29b936b0fb
e85a8e9f-88bb-499e-9cb9-31b6ddcddb7e,63ff962a-c3f1-4124-9215-af9358284650,False,True,False,True,2022-01-28 16:05:56.401282,577c8c71-8df6-49bc-ae4f-53617b9a97b6,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,28a3e9cc-0c09-4520-8600-965c916afda1,bb05204b-9818-4e53-9036-6b29b936b0fb
669e9ef1-bf98-42b6-b9c0-0580d3aa9385,7105a606-ea8a-41de-a29a-1cc898b456e6,True,False,False,True,2017-12-03 02:14:31.401308,4afc67d9-3c67-45fb-84e8-22e2372dee87,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d6260bec-e349-4cc7-abd7-783c88d661b0,bb05204b-9818-4e53-9036-6b29b936b0fb
aed47872-a7a8-48ab-8d23-8b30b04e1c48,f3b39046-d92a-4234-8f34-9d81ae242d80,False,False,True,True,2015-02-25 22:34:40.401332,d84a5652-f810-40ff-af47-f124d269f3a9,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,39e15aea-9164-441d-b357-85eca3454bda,bb05204b-9818-4e53-9036-6b29b936b0fb
ca5110d7-cd4a-4d2e-ac85-bcdb26fb5f8e,3c64af15-b8b0-40f6-8640-7f0c431c9e5e,False,True,False,True,2019-03-19 13:18:08.401357,44b5cab4-383f-453a-9d03-ffbb47925eae,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e8b03b39-2df6-4263-9b70-264a804fedd5,bb05204b-9818-4e53-9036-6b29b936b0fb
6cdf8ab6-6418-465e-84e5-22ded657d1b9,9353a76a-cc0e-4576-9253-c47a82e52c0a,False,True,False,True,2021-11-05 14:45:17.401382,b69ab585-d26f-4968-85b0-17ef6ab1dc3e,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f02db31d-b12e-40c2-9375-8d32cf6387e8,bb05204b-9818-4e53-9036-6b29b936b0fb
ade7edd8-a420-420e-9007-2474905c58a5,cb89af5b-78fd-48a1-8f05-84f28de9339d,True,False,False,True,2015-08-16 06:27:12.401407,ba6c1921-d925-4c89-8713-ea915679dd09,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,df3f0102-68e6-48bc-850b-e1954cfc37d7,bb05204b-9818-4e53-9036-6b29b936b0fb
f414017b-6bec-4668-b6fe-a9a20546f8bf,be721385-d203-4c22-959f-694ef2aa1eeb,False,False,True,True,2011-06-13 14:27:51.401450,fbb2b9ed-722f-4af3-80c5-b01e841e0677,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8709b144-ce4f-49f5-a27a-cb9c807d5828,bb05204b-9818-4e53-9036-6b29b936b0fb
cd95cf85-2044-4fea-ba4a-5db1fceb96d6,c2279869-1ed1-4ad7-8412-c0ea3e87e23b,True,False,False,True,2008-10-15 11:26:32.401476,5dcba31a-6e09-4f3f-9e09-a130840b685b,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,318e5b9b-26b8-497c-b2da-470e6bcdca05,bb05204b-9818-4e53-9036-6b29b936b0fb
4fd868b0-4cf3-4424-958b-c7993b5ba03b,31dccebd-5242-4379-8e86-fb4edfdcfd70,False,False,True,True,2008-11-21 14:14:20.401501,d5876ca1-3898-45bd-9a57-779c1ba08230,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d61bce99-ad58-4d28-877c-a123765aea22,bb05204b-9818-4e53-9036-6b29b936b0fb
1b09aa96-688b-4372-966e-f8f1a4be7bf1,ca729b79-b338-4d6a-9d30-222689a9a123,False,False,True,True,2021-06-01 13:36:27.401542,23a3b64a-44d8-473d-9439-cca0328a0d72,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6cb2194c-43a4-478b-827e-e35657a3e4d8,bb05204b-9818-4e53-9036-6b29b936b0fb
91efa62b-2e34-4105-a567-1168ca99a568,813b8877-6508-4a3c-84a9-af0a762d0a5c,False,True,False,True,2021-12-20 00:43:25.401567,328f35f3-573c-4a28-87a7-463e765c3a58,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,798dd655-cf81-48cb-ac55-13369344de57,bb05204b-9818-4e53-9036-6b29b936b0fb
9bdc82ba-c5fa-4847-b940-35c5200f5bd5,8eaf00de-9a58-41db-9722-1b014a7a4223,False,False,True,True,2020-02-20 11:59:21.401615,ff2d2001-58dc-40f4-bdcc-76b382233562,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,62843670-c055-4eaf-a1fc-99c1e75f584e,bb05204b-9818-4e53-9036-6b29b936b0fb
9ce65fc2-7104-42f2-9274-b06206e404b3,4983b584-ebd3-471a-ab2a-840caeeb90f5,False,True,False,True,2022-06-17 00:15:46.401643,3b3d7967-f683-4c2c-812e-4044602f3e59,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,239b4ddf-99c5-4ba4-b171-9cf72b2ba856,bb05204b-9818-4e53-9036-6b29b936b0fb
45363f76-e222-4975-a0da-4a7fc69e65cf,48063104-6eab-40c3-a2f5-8247efbc8650,False,True,False,True,2012-07-30 08:15:36.401685,ee272053-ad0a-45ad-9630-cac55f40392b,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,345b3a46-9efd-4737-b423-cab388d237c0,bb05204b-9818-4e53-9036-6b29b936b0fb
32446649-9059-4075-8467-42e89620133b,91eee63f-23cd-4429-bf95-70e52c0b672e,True,False,False,True,2016-08-12 13:07:30.401741,1fd10b94-146f-4851-87d0-eefdd0e57663,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8c9c0bdb-1b7a-4345-8091-5901420bdf2b,bb05204b-9818-4e53-9036-6b29b936b0fb
94c13711-63d5-475f-8f87-c1d41d2e3ffc,ffdf90ef-c395-4f1a-906a-272392cd5a94,False,False,True,True,2008-02-06 12:01:38.401787,084b7f51-5c0d-4c6c-9c0a-3f82f9f35bed,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c8ea941c-4da4-480b-acae-340d75a80c02,bb05204b-9818-4e53-9036-6b29b936b0fb
f1637c2b-c7ee-4fb0-a444-faaa64200870,52ad918f-3dc5-416a-8835-f16300d3a1b8,False,True,False,True,2017-02-25 20:21:13.401815,d4f44c1d-c151-4260-b372-774542a2d4f9,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,bf7b7f0e-98fa-47cd-9e42-b718b4fca028,bb05204b-9818-4e53-9036-6b29b936b0fb
8685bad7-c406-4dd7-8022-de5bb24316ad,968bbae1-812e-4510-b0b2-d7442ded0839,False,False,True,True,2015-01-03 22:07:54.401841,054f3678-0406-4801-985a-142ed092892b,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3b075929-45d7-43f0-b606-3bd0a4d9698d,bb05204b-9818-4e53-9036-6b29b936b0fb
a12cc8b5-716a-420d-a6aa-0cd072e52429,2dd53110-ce0b-4255-bcf0-c1c5a9113e23,False,True,False,True,2011-06-28 13:46:50.401868,e60ed2ac-74ba-471a-876d-46fb94c07a6a,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ecbd6f2e-2958-412a-abc7-67852e077960,bb05204b-9818-4e53-9036-6b29b936b0fb
5296f486-bc97-4c20-9870-35c7b9bdf541,36580ebb-98f7-4902-b6e5-5123fe55b664,False,False,True,True,2009-12-16 15:06:36.401975,58fde671-e577-48a8-9338-c225f53599b5,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4b43e471-5a04-4d69-83be-545bc03ed6fb,bb05204b-9818-4e53-9036-6b29b936b0fb
6d0a50d9-d330-4d1c-897d-aa739af54020,7d868cea-ac9c-4584-aaa0-03705dc51004,True,False,False,True,2007-02-20 13:58:26.402029,642b8cb3-8ba1-446e-bcda-cea91ed5a0be,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,381ebee4-40d8-4198-95fa-c8a7e0a4c2f1,bb05204b-9818-4e53-9036-6b29b936b0fb
6d93ecd9-dbea-4d0b-af44-f25c8a6ed0b3,8c368b8e-55a2-44e0-a739-0811181aa332,False,False,True,True,2021-09-25 07:56:54.402072,a0e30f5d-77cc-4660-9a99-349355695fbb,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0476bde4-c97c-40e3-9bf9-21a7ec9c1cd9,bb05204b-9818-4e53-9036-6b29b936b0fb
e082036b-36fe-4172-8407-99f7365af38a,ede84478-75de-4baf-b358-ab753f8e6d48,False,True,False,True,2005-08-26 14:24:01.402098,17d54b61-15a1-4294-8ae1-e0c3915c1c0e,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d591b0af-34ca-4aab-ac78-292b1c9ac038,bb05204b-9818-4e53-9036-6b29b936b0fb
836ce37a-ee83-4d25-927e-7bc12da6f0dc,bed3db71-6133-4dd5-904f-87e17dbed9c0,True,False,False,True,2021-03-20 17:49:54.402124,57937545-207d-4a03-9f9c-f88065331680,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b6c2015e-9eb0-43f0-a930-f94de216f9e8,bb05204b-9818-4e53-9036-6b29b936b0fb
3c837852-757e-4648-b8cf-ffc763887b11,b462cd3e-aae4-40f7-82ed-999504db24df,True,False,False,True,2008-02-14 17:12:35.402150,7b304793-d675-4824-9bf3-8b005b7aa053,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,97296b9c-fe48-4524-89fa-dd9a7ef4fb0a,bb05204b-9818-4e53-9036-6b29b936b0fb
b52974e0-871a-4443-acb8-a9ddd3dbe4da,ce121007-4d7e-4165-ae83-14e72c0cda46,False,False,True,True,2017-01-17 07:08:24.402175,b976bec1-dd95-4106-aa35-d22b8e5eabba,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,64643650-7697-47df-9a0b-624e6b6980af,bb05204b-9818-4e53-9036-6b29b936b0fb
6e182fcb-1f0d-4da1-a5b4-10cd1b41d369,c83051f4-7ed4-45c2-a287-4af67fedc0b9,True,False,False,True,2023-12-25 14:26:01.402212,6fe7b291-dccb-46d7-bcaf-864fa5b39a0d,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5e010501-aa9b-4485-ae0a-1ec7a70d8920,bb05204b-9818-4e53-9036-6b29b936b0fb
1a895df0-3efa-4a89-918f-a46a55c328ed,670f6e96-051f-4891-854f-e649788be2cf,True,False,False,True,2024-08-01 03:07:51.402262,329ca152-67ee-4875-bb5c-3f870da2fdba,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,1d3825bb-e8e4-4d70-abbf-6a38ca9d9eae,bb05204b-9818-4e53-9036-6b29b936b0fb
892c91bc-8ef7-471b-b885-9456592b72e6,78ec91be-20d0-4195-8801-92a074b59fd6,True,False,False,True,2012-11-28 15:13:02.402294,3be830fc-34df-4832-aae7-402ffd919d78,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5102a603-fe22-41d3-8cf4-b5bb601037c7,bb05204b-9818-4e53-9036-6b29b936b0fb
9376285c-fa40-40a8-a9d0-fa71412bc7e0,bca96e54-a8ff-4753-a2ff-0b2f4e610ecb,False,False,True,True,2024-06-06 04:26:43.402344,37f56704-2258-4a3d-9157-8fe3f8df0198,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c2a38752-2401-413f-91b3-83b2b119624e,bb05204b-9818-4e53-9036-6b29b936b0fb
cbff6016-89bc-438c-9a2c-ea38fcc1941b,f0be74bd-7b58-4304-a7dc-8eaa50a7a589,False,True,False,True,2006-09-13 15:59:11.402372,691a303e-988e-408d-92d3-e61fdfc463d5,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,aafbf9a0-dc9e-4e36-b712-4c1cc10fefc0,bb05204b-9818-4e53-9036-6b29b936b0fb
17918650-5ffa-4d5e-a1ea-9e493529bda5,8662a02d-3075-4352-ace5-bdde261a6874,False,False,True,True,2006-01-11 06:20:32.402399,f9c2c26e-7971-4614-a117-159edf71cc90,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f5201a9c-69ae-406b-b912-f7bb0cf4654f,bb05204b-9818-4e53-9036-6b29b936b0fb
316b6550-043f-4391-adb0-cb27842c056a,1a81a48b-b4dc-4525-b7e7-7f8b99af53ed,False,True,False,True,2023-09-19 19:27:12.402428,5085a3af-6469-4a16-bc84-7225a5b14071,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f488d7af-e05d-4179-b527-6bf7d3c6bdbd,bb05204b-9818-4e53-9036-6b29b936b0fb
f9268228-9943-40ba-8134-7cee012754cc,a6cff85c-8a1a-4d54-920f-58ebd6d319a0,False,True,False,True,2016-04-24 19:24:50.402454,5d66585e-cbc7-4f37-b6c7-d1de47c24a24,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4695b1cb-b246-4fc0-9552-46235efa48ac,bb05204b-9818-4e53-9036-6b29b936b0fb
6102e4d6-4675-49bb-a92e-9fab271f3542,67d26c3d-fa47-4b17-993d-3021eafa5ba4,False,True,False,True,2010-12-20 03:17:44.402480,20b049c1-763e-4106-a02c-bce0eadfd671,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,54d6b472-7e76-4ad9-8d9b-1fe0238d1d23,bb05204b-9818-4e53-9036-6b29b936b0fb
896b87a8-0bb8-48a4-8df9-069ae8cf278f,08b23527-e06f-4816-9532-2a253dc8b67e,False,True,False,True,2012-04-25 17:52:04.402506,cc27af8e-4aa3-465d-8145-0f984b6e1e96,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,41c2d5e3-4092-4cda-abae-b2e7ea9e6a56,bb05204b-9818-4e53-9036-6b29b936b0fb
529f50d0-99db-4a63-aec9-7f8fd81bedf8,3b72c1f3-ecdb-4817-a74d-1137b5bfc90d,False,True,False,True,2024-09-10 16:01:38.402533,1f9bfa06-1f83-4d67-9f6f-c08469b2facf,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,235056a2-f259-4d5e-8908-c3445b8e737f,bb05204b-9818-4e53-9036-6b29b936b0fb
06d799f5-251d-49c4-a85c-a26cff149339,466cdfa8-7efe-4041-9539-cd812f88c648,True,False,False,True,2009-02-09 17:08:07.402559,f0c622c7-b308-44a1-bb90-da1e7921e9f5,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e6468eb8-2dc3-4608-9bdc-69bc017e023c,bb05204b-9818-4e53-9036-6b29b936b0fb
6b340df1-c460-4903-8927-ec2eeb79f979,cb89af5b-78fd-48a1-8f05-84f28de9339d,False,True,False,True,2023-12-05 19:52:39.402587,796bd208-3321-4ea8-a2f4-08153c775148,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4a16c369-9e13-4eb5-b092-410ded640384,bb05204b-9818-4e53-9036-6b29b936b0fb
